e_datetime,game,gazex,gazey,headx,heady,headz,id,inner_height,inner_width,pitch,roll,u_name,yaw
2022-05-03 13:49:44,Connect4,525,344.8,-2.1,-2.5,39,3866,722,1536,-8.2,0.6,atest,-1.3
2022-05-03 13:49:44,Connect4,524.2,342.2,-2.1,-2.5,38.9,3867,722,1536,-7.9,0.6,atest,-1.2
2022-05-03 13:49:44,Connect4,525.4,341.8,-2.1,-2.5,39.2,3868,722,1536,-8.2,0.6,atest,-1.4
2022-05-03 13:49:44,Connect4,523.6,340.6,-2.1,-2.5,39,3869,722,1536,-8.2,0.7,atest,-1.3
2022-05-03 13:49:44,Connect4,524,339.4,-2.1,-2.5,39.2,3870,722,1536,-8.2,0.5,atest,-1.4
2022-05-03 13:49:44,Connect4,526.6,331.4,-2.1,-2.5,39.1,3871,722,1536,-8.2,0.7,atest,-1.4
2022-05-03 13:49:44,Connect4,527.2,333.4,-2.1,-2.5,38.9,3872,722,1536,-8,0.7,atest,-1
2022-05-03 13:49:44,Connect4,525.8,328.6,-2.1,-2.5,39.1,3873,722,1536,-8.5,0.5,atest,-1.1
2022-05-03 13:49:44,Connect4,543.6,328.2,-2.2,-2.5,39.1,3874,722,1536,-8.3,0.2,atest,-1
2022-05-03 13:49:44,Connect4,511.4,322.6,-2.1,-2.5,39.3,3875,722,1536,-8.7,0.6,atest,-1.1
2022-05-03 13:49:44,Connect4,521.6,317.8,-2,-2.5,39.3,3876,722,1536,-8.5,0.5,atest,-1.1
2022-05-03 13:49:44,Connect4,517.6,321.8,-2,-2.5,39,3877,722,1536,-8.3,0.7,atest,-1.1
2022-05-03 13:49:44,Connect4,520,311,-2,-2.6,39.2,3878,722,1536,-8.3,0.7,atest,-1.4
2022-05-03 13:49:44,Connect4,515.4,310.2,-2,-2.6,39.4,3879,722,1536,-8.4,0.5,atest,-1.3
2022-05-03 13:49:44,Connect4,519,314.6,-2,-2.6,39,3880,722,1536,-7.7,0.6,atest,-1.4
2022-05-03 13:49:44,Connect4,518.8,313.4,-2,-2.6,39,3881,722,1536,-8.2,0.6,atest,-1.3
2022-05-03 13:49:44,Connect4,513,318.2,-2,-2.5,39.1,3882,722,1536,-8.8,0.3,atest,-1
2022-05-03 13:49:45,Connect4,563,322.8,-2,-2.6,39.2,3883,722,1536,-8.3,0.3,atest,-0.7
2022-05-03 13:49:45,Connect4,574.2,313.6,-2.1,-2.6,39.5,3884,722,1536,-9,-0.1,atest,-0.6
2022-05-03 13:49:45,Connect4,577.4,327.4,-2.1,-2.5,39.2,3885,722,1536,-8.7,0.2,atest,-0.9
2022-05-03 13:49:45,Connect4,587.6,318.6,-2.1,-2.5,39.5,3886,722,1536,-9.4,0,atest,-0.6
2022-05-03 13:49:45,Connect4,595.4,317.6,-2.1,-2.5,39.4,3887,722,1536,-9.2,-0.1,atest,-0.4
2022-05-03 13:49:45,Connect4,600.4,317.2,-2.1,-2.5,39.4,3888,722,1536,-9.6,-0.2,atest,-0.3
2022-05-03 13:49:45,Connect4,606.8,315,-2.1,-2.5,39.4,3889,722,1536,-9.5,-0.1,atest,-0.7
2022-05-03 13:49:45,Connect4,608,312,-2.1,-2.5,39.6,3890,722,1536,-10,-0.3,atest,-0.5
2022-05-03 13:49:45,Connect4,621.4,312.8,-2,-2.5,39.5,3891,722,1536,-9.9,0.1,atest,-0.5
2022-05-03 13:49:45,Connect4,633,313.4,-2.1,-2.5,39.6,3892,722,1536,-9.8,0.1,atest,-0.4
2022-05-03 13:49:45,Connect4,650.4,305.2,-2.1,-2.5,39.7,3893,722,1536,-10.1,0,atest,-0.8
2022-05-03 13:49:45,Connect4,653.8,314,-2.1,-2.5,39.7,3894,722,1536,-9.8,0,atest,-0.6
2022-05-03 13:49:45,Connect4,670.4,313,-2,-2.6,39.5,3895,722,1536,-8.9,0,atest,-0.5
2022-05-03 13:49:45,Connect4,674.2,314,-2,-2.6,39.5,3896,722,1536,-9.4,0,atest,-0.7
2022-05-03 13:49:45,Connect4,671.8,322.2,-2,-2.6,39.4,3897,722,1536,-9,0.1,atest,-0.6
2022-05-03 13:49:45,Connect4,672.2,315,-2,-2.5,39.5,3898,722,1536,-9.7,-0.1,atest,-0.5
2022-05-03 13:49:45,Connect4,667.6,315.6,-2,-2.5,39.4,3899,722,1536,-9.5,-0.1,atest,-0.4
2022-05-03 13:49:45,Connect4,661.4,322.4,-2,-2.5,39.4,3900,722,1536,-9.5,-0.1,atest,-0.5
2022-05-03 13:49:45,Connect4,673,312.8,-2,-2.5,39.5,3901,722,1536,-10.2,0,atest,-0.6
2022-05-03 13:49:45,Connect4,674,308.2,-2,-2.5,39.5,3902,722,1536,-10,0,atest,-0.4
2022-05-03 13:49:46,Connect4,673.6,310.8,-2,-2.5,39.5,3903,722,1536,-9.9,-0.3,atest,-0.4
2022-05-03 13:49:46,Connect4,676.8,314.8,-2,-2.5,39.5,3904,722,1536,-9.9,0.1,atest,-0.4
2022-05-03 13:49:46,Connect4,677.4,322.6,-2,-2.5,39.5,3905,722,1536,-9.8,-0.1,atest,-0.6
2022-05-03 13:49:46,Connect4,674.4,323.6,-2,-2.4,39.7,3906,722,1536,-9.9,-0.3,atest,-0.8
2022-05-03 13:49:46,Connect4,676,324.6,-2.1,-2.4,39.5,3907,722,1536,-10.3,-0.3,atest,-0.8
2022-05-03 13:49:46,Connect4,683.2,333.4,-2,-2.4,39.4,3908,722,1536,-10.1,-0.1,atest,-0.8
2022-05-03 13:49:46,Connect4,687.4,331.2,-2.1,-2.4,39.5,3909,722,1536,-10,-0.2,atest,-0.6
2022-05-03 13:49:46,Connect4,694.8,327.6,-2.1,-2.4,39.5,3910,722,1536,-9.8,0,atest,-0.7
2022-05-03 13:49:46,Connect4,690.2,344.6,-2,-2.5,39.4,3911,722,1536,-9.6,0.2,atest,-0.7
2022-05-03 13:49:46,Connect4,695.4,333.8,-2.1,-2.4,39.5,3912,722,1536,-9.7,0.1,atest,-0.6
2022-05-03 13:49:46,Connect4,704.8,338,-2,-2.4,39.4,3913,722,1536,-9.4,0.1,atest,-0.7
2022-05-03 13:49:46,Connect4,724.4,325,-2.1,-2.3,39.6,3914,722,1536,-9.6,0.1,atest,-0.6
2022-05-03 13:49:46,Connect4,785.4,311.8,-2.2,-2.4,39.9,3915,722,1536,-9.9,-0.3,atest,-0.7
2022-05-03 13:49:46,Connect4,833.2,300,-2.2,-2.4,39.8,3916,722,1536,-9.5,-0.5,atest,-0.7
2022-05-03 13:49:46,Connect4,881.2,290.4,-2.2,-2.4,39.6,3917,722,1536,-9.4,-0.5,atest,-0.6
2022-05-03 13:49:46,Connect4,1005.6,247.8,-2.2,-2.3,39.6,3918,722,1536,-9.5,-0.6,atest,-0.4
2022-05-03 13:49:46,Connect4,1073.2,236.2,-2.2,-2.4,39.7,3919,722,1536,-9.8,-0.5,atest,-0.5
2022-05-03 13:49:46,Connect4,1098,240.8,-2.2,-2.3,39.4,3920,722,1536,-9.4,-0.5,atest,-0.6
2022-05-03 13:49:46,Connect4,1110.6,248.6,-2.2,-2.4,39.1,3921,722,1536,-9,-0.5,atest,-0.9
2022-05-03 13:49:47,Connect4,1117,247.4,-2.2,-2.4,39.3,3922,722,1536,-9.3,-0.5,atest,-0.7
2022-05-03 13:49:47,Connect4,1121.4,253.2,-2.2,-2.4,39.5,3923,722,1536,-9.3,-0.5,atest,-0.8
2022-05-03 13:49:47,Connect4,1125.8,257,-2.2,-2.4,39.1,3924,722,1536,-8.8,-0.3,atest,-0.7
2022-05-03 13:49:47,Connect4,1127,260.8,-2.2,-2.4,39.2,3925,722,1536,-8.8,-0.5,atest,-0.7
2022-05-03 13:49:47,Connect4,1128,258.4,-2.2,-2.4,39.3,3926,722,1536,-9.7,-0.5,atest,-0.8
2022-05-03 13:49:47,Connect4,1130.6,255.4,-2.2,-2.5,39.3,3927,722,1536,-9,-0.5,atest,-0.7
2022-05-03 13:49:47,Connect4,1144.6,257.6,-2.2,-2.5,39.2,3928,722,1536,-9.3,-0.1,atest,-0.7
2022-05-03 13:49:47,Connect4,1148.2,260,-2.2,-2.5,39.5,3929,722,1536,-9.5,-0.2,atest,-0.6
2022-05-03 13:49:47,Connect4,1141,263.4,-2.2,-2.5,39.3,3930,722,1536,-9.3,-0.2,atest,-0.6
2022-05-03 13:49:47,Connect4,1125.2,269.6,-2.1,-2.4,39.4,3931,722,1536,-9.7,-0.5,atest,-0.6
2022-05-03 13:49:47,Connect4,1129.4,272.6,-2.1,-2.4,39.1,3932,722,1536,-8.7,-0.4,atest,-0.6
2022-05-03 13:49:47,Connect4,1135.8,280.8,-2.1,-2.5,39.2,3933,722,1536,-8.1,-0.5,atest,-0.8
2022-05-03 13:49:47,Connect4,1142.6,285.8,-2.1,-2.5,39.4,3934,722,1536,-9.2,-0.5,atest,-0.7
2022-05-03 13:49:47,Connect4,1143.2,276.6,-2.1,-2.4,39.5,3935,722,1536,-9.8,-0.4,atest,-0.4
2022-05-03 13:49:47,Connect4,1146.8,272,-2.1,-2.4,39.4,3936,722,1536,-9.7,-0.4,atest,-0.3
2022-05-03 13:49:47,Connect4,1153,274.2,-2.1,-2.5,39.4,3937,722,1536,-9.3,-0.4,atest,-0.7
2022-05-03 13:49:47,Connect4,1150.2,276.2,-2.1,-2.5,39.4,3938,722,1536,-9.3,-0.4,atest,-0.7
2022-05-03 13:49:47,Connect4,1157.8,274,-2.1,-2.5,39.1,3939,722,1536,-9.1,-0.2,atest,-0.6
2022-05-03 13:49:47,Connect4,1157.6,275.2,-2.1,-2.5,39.4,3940,722,1536,-9.2,-0.3,atest,-0.7
2022-05-03 13:49:47,Connect4,1158.2,277,-2.1,-2.5,39.4,3941,722,1536,-9.3,-0.4,atest,-0.6
2022-05-03 13:49:48,Connect4,1161,274.8,-2.1,-2.5,39.5,3942,722,1536,-9.3,-0.4,atest,-0.6
2022-05-03 13:49:48,Connect4,1164.8,280.6,-2.1,-2.5,39.5,3943,722,1536,-8.9,-0.3,atest,-0.4
2022-05-03 13:49:48,Connect4,1171,277.6,-2.1,-2.5,39.3,3944,722,1536,-9.2,-0.2,atest,-0.9
2022-05-03 13:49:48,Connect4,1171.2,269,-2.1,-2.5,39.5,3945,722,1536,-9.9,-0.3,atest,-0.6
2022-05-03 13:49:48,Connect4,1180.2,275,-2.1,-2.5,39.8,3946,722,1536,-9.9,-0.6,atest,-0.6
2022-05-03 13:49:48,Connect4,1210.8,280.4,-2.1,-2.5,39.6,3947,722,1536,-9.8,-0.9,atest,-0.4
2022-05-03 13:49:48,Connect4,1232.4,285.6,-2.1,-2.5,39.6,3948,722,1536,-9.5,-0.7,atest,-0.4
2022-05-03 13:49:48,Connect4,1239.6,291.8,-2.1,-2.5,39.4,3949,722,1536,-9.5,-0.8,atest,-0.5
2022-05-03 13:49:48,Connect4,1259.8,288.8,-2.1,-2.5,39.6,3950,722,1536,-9.2,-0.8,atest,-0.2
2022-05-03 13:49:48,Connect4,1275.6,283.2,-2.1,-2.5,39.6,3951,722,1536,-9.6,-0.9,atest,-0.2
2022-05-03 13:49:48,Connect4,1292.4,281.8,-2.1,-2.4,39.4,3952,722,1536,-9,-0.8,atest,-0.2
2022-05-03 13:49:48,Connect4,1307.2,274.6,-2.2,-2.4,39.4,3953,722,1536,-9.4,-0.7,atest,-0.1
2022-05-03 13:49:48,Connect4,1325,279.4,-2.2,-2.4,39.5,3954,722,1536,-9.5,-0.7,atest,-0.5
2022-05-03 13:49:48,Connect4,1341.8,277.4,-2.2,-2.4,39.6,3955,722,1536,-9.5,-0.6,atest,-0.6
2022-05-03 13:49:48,Connect4,1344,288.8,-2.2,-2.4,39.4,3956,722,1536,-9.9,-0.7,atest,-0.6
2022-05-03 13:49:48,Connect4,1360.8,291.8,-2.2,-2.4,39.6,3957,722,1536,-9.6,-0.8,atest,-0.5
2022-05-03 13:49:48,Connect4,1367.4,295,-2.2,-2.4,39.4,3958,722,1536,-9.6,-0.8,atest,-0.4
2022-05-03 13:49:48,Connect4,1372,302.4,-2.2,-2.4,39.4,3959,722,1536,-9.2,-0.8,atest,-0.8
2022-05-03 13:49:48,Connect4,1384.4,301.2,-2.2,-2.4,39.6,3960,722,1536,-9.9,-0.8,atest,-0.5
2022-05-03 13:49:48,Connect4,1388.2,299.2,-2.2,-2.4,39.5,3961,722,1536,-9.6,-0.8,atest,-0.5
2022-05-03 13:49:48,Connect4,1395.4,302.2,-2.2,-2.4,39.5,3962,722,1536,-9.5,-0.6,atest,-0.8
2022-05-03 13:49:49,Connect4,1407.6,311.4,-2.2,-2.4,39.5,3963,722,1536,-9.1,-0.4,atest,-0.8
2022-05-03 13:49:49,Connect4,1407.4,307.4,-2.2,-2.4,39.5,3964,722,1536,-9.1,-0.6,atest,-0.6
2022-05-03 13:49:49,Connect4,1320.6,274,-2.2,-2.5,39.5,3965,722,1536,-8.2,-0.3,atest,-1
2022-05-03 13:49:49,Connect4,1036.2,210.4,-2.2,-2.6,39.4,3966,722,1536,-7.5,0,atest,-1.2
2022-05-03 13:49:49,Connect4,1016.8,219,-2.1,-2.6,39.4,3967,722,1536,-8,0,atest,-1.2
2022-05-03 13:49:49,Connect4,1016.8,223.8,-2.1,-2.6,39.3,3968,722,1536,-7,0,atest,-1.3
2022-05-03 13:49:49,Connect4,1001.8,217.4,-2.1,-2.6,39.1,3969,722,1536,-7.2,0.1,atest,-1.4
2022-05-03 13:49:49,Connect4,990.2,226.2,-2.1,-2.6,38.8,3970,722,1536,-6.6,0.2,atest,-1.4
2022-05-03 13:49:49,Connect4,983.8,236.6,-2.1,-2.6,38.8,3971,722,1536,-6.2,0.1,atest,-1.4
2022-05-03 13:49:49,Connect4,974,238,-2.1,-2.6,39.1,3972,722,1536,-6.8,-0.2,atest,-1.4
2022-05-03 13:49:49,Connect4,974,242.6,-2.1,-2.6,38.8,3973,722,1536,-6.5,0,atest,-1.1
2022-05-03 13:49:49,Connect4,973.4,242,-2.1,-2.6,38.8,3974,722,1536,-6.5,0,atest,-1.3
2022-05-03 13:49:49,Connect4,965.8,247.8,-2.1,-2.7,38.8,3975,722,1536,-6.5,0.1,atest,-1.5
2022-05-03 13:49:49,Connect4,963.8,250,-2.1,-2.7,38.9,3976,722,1536,-6.2,0.3,atest,-1.4
2022-05-03 13:49:49,Connect4,962.4,254.8,-2.1,-2.7,38.9,3977,722,1536,-6,0.3,atest,-1.3
2022-05-03 13:49:49,Connect4,948.6,261.4,-2.1,-2.7,38.7,3978,722,1536,-6.1,0.1,atest,-1.4
2022-05-03 13:49:49,Connect4,954.4,262.6,-2.1,-2.7,38.8,3979,722,1536,-6,0.1,atest,-1.5
2022-05-03 13:49:49,Connect4,952.8,270.2,-2.1,-2.7,39,3980,722,1536,-6,0,atest,-1.4
2022-05-03 13:49:49,Connect4,950.2,278.6,-2.1,-2.7,38.7,3981,722,1536,-5.9,0.3,atest,-1.5
2022-05-03 13:49:49,Connect4,577,373,-2,-2.6,39.4,3982,722,1536,-8.4,0,atest,-1.1
2022-05-03 13:49:49,Connect4,573.6,375.2,-2,-2.5,39.3,3983,722,1536,-7.9,0.3,atest,-1.2
2022-05-03 13:49:50,Connect4,576.8,365.8,-2,-2.5,39.2,3984,722,1536,-8.2,0.2,atest,-0.9
2022-05-03 13:49:50,Connect4,568.4,366.6,-2,-2.5,39.6,3985,722,1536,-8.7,0.2,atest,-0.8
2022-05-03 13:49:50,Connect4,565.6,365,-2,-2.5,39.4,3986,722,1536,-8.8,0.3,atest,-0.8
2022-05-03 13:49:50,Connect4,590.2,371.4,-2.1,-2.4,39.4,3987,722,1536,-8.5,0,atest,-0.9
2022-05-03 13:49:50,Connect4,578,377.2,-2,-2.5,39.2,3988,722,1536,-8.4,0.3,atest,-0.6
2022-05-03 13:49:50,Connect4,586.6,378.2,-2,-2.5,39.4,3989,722,1536,-8.5,0.4,atest,-0.8
2022-05-03 13:49:50,Connect4,598.4,373.8,-2,-2.5,39.1,3990,722,1536,-8.2,0.3,atest,-0.7
2022-05-03 13:49:50,Connect4,591,377.8,-2,-2.5,39.4,3991,722,1536,-8.9,0.2,atest,-0.7
2022-05-03 13:49:50,Connect4,594.6,381.6,-2,-2.5,39.3,3992,722,1536,-8.6,0.4,atest,-0.8
2022-05-03 13:49:50,Connect4,585.2,392.6,-2,-2.5,39.1,3993,722,1536,-8.3,0.4,atest,-0.8
2022-05-03 13:49:50,Connect4,583.2,381.6,-2,-2.5,39.3,3994,722,1536,-9,0.5,atest,-0.8
2022-05-03 13:49:50,Connect4,581.4,378,-2,-2.5,39.3,3995,722,1536,-8.8,0.4,atest,-0.9
2022-05-03 13:49:50,Connect4,581,379.4,-2,-2.5,39.4,3996,722,1536,-9,0.3,atest,-0.6
2022-05-03 13:49:50,Connect4,584,374,-1.9,-2.5,39.2,3997,722,1536,-9,0.5,atest,-0.8
2022-05-03 13:49:50,Connect4,588,380,-2,-2.4,39.3,3998,722,1536,-8.6,0.4,atest,-0.9
2022-05-03 13:49:50,Connect4,590,381.4,-2,-2.5,39.2,3999,722,1536,-8.7,0.5,atest,-0.7
2022-05-03 13:49:50,Connect4,589.6,376.2,-2,-2.5,39.4,4000,722,1536,-8.6,0.5,atest,-0.6
2022-05-03 13:49:50,Connect4,586,373.8,-2,-2.4,39.4,4001,722,1536,-8.8,0.4,atest,-0.8
2022-05-03 13:49:50,Connect4,579,376.6,-2,-2.4,39.6,4002,722,1536,-8.9,0.4,atest,-0.7
2022-05-03 13:49:50,Connect4,580,373.8,-2,-2.4,39.4,4003,722,1536,-8.8,0.6,atest,-0.9
2022-05-03 13:49:51,Connect4,576.4,364.4,-2,-2.4,39.6,4004,722,1536,-9.4,0.5,atest,-0.7
2022-05-03 13:49:51,Connect4,574.4,360.6,-2,-2.4,39.3,4005,722,1536,-8.4,0.2,atest,-0.7
2022-05-03 13:49:51,Connect4,574.4,364,-2,-2.3,39.5,4006,722,1536,-8.9,0.4,atest,-0.7
2022-05-03 13:49:51,Connect4,580.8,352.4,-2,-2.3,39.7,4007,722,1536,-10,0.5,atest,-0.8
2022-05-03 13:49:51,Connect4,586.4,349.8,-2,-2.4,39.5,4008,722,1536,-9.2,0.7,atest,-0.9
2022-05-03 13:49:51,Connect4,577.8,351.8,-2.1,-2.4,39.5,4009,722,1536,-8.6,0.5,atest,-1.1
2022-05-03 13:49:51,Connect4,576.4,354,-2,-2.4,39.5,4010,722,1536,-9.1,0.4,atest,-0.7
2022-05-03 13:49:51,Connect4,578.4,356.8,-2,-2.4,39.4,4011,722,1536,-8.4,0.5,atest,-0.8
2022-05-03 13:49:51,Connect4,573.6,363.4,-2,-2.5,39.4,4012,722,1536,-8.8,0.4,atest,-0.8
2022-05-03 13:49:51,Connect4,574.6,359.6,-2,-2.4,39.5,4013,722,1536,-9,0.2,atest,-0.8
2022-05-03 13:49:51,Connect4,580.2,362,-2,-2.4,39.2,4014,722,1536,-8.1,0.5,atest,-0.8
2022-05-03 13:49:51,Connect4,574.6,363,-2,-2.4,39.2,4015,722,1536,-9,0.4,atest,-0.9
2022-05-03 13:49:51,Connect4,572.6,359,-2,-2.4,39.4,4016,722,1536,-9.3,0.4,atest,-0.9
2022-05-03 13:49:51,Connect4,577.6,366.2,-2,-2.4,39.2,4017,722,1536,-8.8,0.4,atest,-0.7
2022-05-03 13:49:51,Connect4,581.8,367.6,-2,-2.4,39.4,4018,722,1536,-8.8,0.5,atest,-0.9
2022-05-03 13:49:51,Connect4,581.6,370,-2,-2.4,39.6,4019,722,1536,-9.4,0.5,atest,-0.7
2022-05-03 13:49:51,Connect4,589.6,387,-2,-2.4,39.3,4020,722,1536,-9.2,0.3,atest,-0.9
2022-05-03 13:49:51,Connect4,596.4,390,-2,-2.4,39.5,4021,722,1536,-9.1,0.2,atest,-0.6
2022-05-03 13:49:51,Connect4,612.8,394,-2,-2.4,39.5,4022,722,1536,-9.1,0.4,atest,-0.8
2022-05-03 13:49:51,Connect4,619,397.2,-2,-2.4,39.5,4023,722,1536,-9.1,0.5,atest,-0.8
2022-05-03 13:49:51,Connect4,632.6,395.6,-2,-2.4,39.5,4024,722,1536,-9.5,0.1,atest,-0.7
2022-05-03 13:49:52,Connect4,645.8,398.8,-2,-2.5,39.3,4025,722,1536,-9.3,0.1,atest,-0.8
2022-05-03 13:49:52,Connect4,654.8,377.2,-2.1,-2.5,39.9,4026,722,1536,-9.4,0.2,atest,-1.1
2022-05-03 13:49:52,Connect4,646.6,392.2,-2,-2.5,39.3,4027,722,1536,-9.6,0.2,atest,-0.2
2022-05-03 13:49:52,Connect4,672.4,394.2,-2,-2.5,39.4,4028,722,1536,-9.5,0.1,atest,-0.5
2022-05-03 13:49:52,Connect4,685.2,395.2,-2,-2.5,39.3,4029,722,1536,-9.4,0.1,atest,-0.5
2022-05-03 13:49:52,Connect4,696.2,396.2,-2,-2.4,39.1,4030,722,1536,-9.1,0,atest,-0.4
2022-05-03 13:49:52,Connect4,709.6,398.8,-2,-2.4,39.4,4031,722,1536,-9.9,0,atest,-0.5
2022-05-03 13:49:52,Connect4,717.8,398,-2,-2.5,39.3,4032,722,1536,-9.5,0,atest,-0.5
2022-05-03 13:49:52,Connect4,725.2,401.4,-2,-2.4,39.3,4033,722,1536,-9.5,0,atest,-0.5
2022-05-03 13:49:52,Connect4,728,399,-2,-2.4,39.3,4034,722,1536,-9.9,-0.1,atest,-0.2
2022-05-03 13:49:52,Connect4,725.6,392.2,-2,-2.4,39.6,4035,722,1536,-9.9,-0.1,atest,-0.4
2022-05-03 13:49:52,Connect4,728.8,395.8,-2,-2.4,39.5,4036,722,1536,-10,0.1,atest,-0.4
2022-05-03 13:49:52,Connect4,731,393.6,-2,-2.4,39.4,4037,722,1536,-10.2,0.1,atest,-0.5
2022-05-03 13:49:52,Connect4,730.4,389.6,-2,-2.4,39.7,4038,722,1536,-10.3,0,atest,-0.4
2022-05-03 13:49:52,Connect4,732.6,389.2,-2,-2.4,39.6,4039,722,1536,-10.3,-0.1,atest,-0.7
2022-05-03 13:49:52,Connect4,734.4,393.2,-2,-2.4,39.4,4040,722,1536,-9.6,-0.2,atest,-0.6
2022-05-03 13:49:52,Connect4,726.8,389.8,-2,-2.4,39.6,4041,722,1536,-10.5,-0.2,atest,-0.2
2022-05-03 13:49:52,Connect4,731.6,393.4,-2,-2.4,39.4,4042,722,1536,-9.3,0.1,atest,-0.7
2022-05-03 13:49:52,Connect4,730.8,391.6,-2,-2.4,39.4,4043,722,1536,-9.5,0,atest,-0.7
2022-05-03 13:49:52,Connect4,733.6,388.2,-2,-2.4,39.2,4044,722,1536,-9.8,0.1,atest,-0.5
2022-05-03 13:49:53,Connect4,727.6,387,-2,-2.4,39.3,4045,722,1536,-9.8,0,atest,-0.5
2022-05-03 13:49:53,Connect4,728.4,389,-2,-2.4,39.3,4046,722,1536,-9.6,0.1,atest,-0.6
2022-05-03 13:49:53,Connect4,729,386.8,-2,-2.4,39.6,4047,722,1536,-10.1,0,atest,-0.5
2022-05-03 13:49:53,Connect4,729.4,386.6,-2,-2.4,39.6,4048,722,1536,-10.4,0.1,atest,-0.2
2022-05-03 13:49:53,Connect4,732.8,388.2,-2,-2.4,39.4,4049,722,1536,-10,0,atest,-0.4
2022-05-03 13:49:53,Connect4,730.2,380,-2,-2.3,39.7,4050,722,1536,-10.7,0,atest,-0.1
2022-05-03 13:49:53,Connect4,735.4,383,-2,-2.3,39.7,4051,722,1536,-10.2,-0.2,atest,-0.6
2022-05-03 13:49:53,Connect4,736.6,376.8,-2,-2.3,39.7,4052,722,1536,-10.4,-0.1,atest,-0.6
2022-05-03 13:49:53,Connect4,742.8,380.4,-2,-2.3,39.3,4053,722,1536,-9.5,-0.1,atest,-0.5
2022-05-03 13:49:53,Connect4,745.6,380,-2,-2.3,39.8,4054,722,1536,-10.2,-0.1,atest,-0.6
2022-05-03 13:49:53,Connect4,888.2,344,-2.1,-2.3,39.7,4055,722,1536,-10.3,-0.3,atest,-0.2
2022-05-03 13:49:53,Connect4,1114.2,305.4,-2.1,-2.3,39.5,4056,722,1536,-9.8,-0.4,atest,-0.7
2022-05-03 13:49:53,Connect4,1114.8,303,-2.1,-2.3,39.5,4057,722,1536,-9.8,-0.2,atest,-0.5
2022-05-03 13:49:53,Connect4,1118.8,306.2,-2.1,-2.3,39.6,4058,722,1536,-9.8,-0.3,atest,-0.5
2022-05-03 13:49:53,Connect4,1126.6,309.6,-2.1,-2.3,39.7,4059,722,1536,-9.9,-0.4,atest,-0.5
2022-05-03 13:49:53,Connect4,1144.6,304.4,-2.2,-2.3,39.8,4060,722,1536,-10.2,-0.4,atest,-0.4
2022-05-03 13:49:53,Connect4,1147.2,321.2,-2.2,-2.4,39.3,4061,722,1536,-9.2,-0.3,atest,-0.7
2022-05-03 13:49:53,Connect4,1147.8,326.8,-2.2,-2.3,39.4,4062,722,1536,-9.5,-0.5,atest,-0.9
2022-05-03 13:49:53,Connect4,1145.8,326.2,-2.2,-2.3,39.3,4063,722,1536,-9.2,-0.5,atest,-0.5
2022-05-03 13:49:53,Connect4,1143.4,326.2,-2.2,-2.4,39.5,4064,722,1536,-9.5,-0.4,atest,-0.9
2022-05-03 13:49:53,Connect4,1143.2,333.2,-2.2,-2.4,39.4,4065,722,1536,-8.8,-0.4,atest,-0.7
2022-05-03 13:49:54,Connect4,1144,326.8,-2.2,-2.3,39.5,4066,722,1536,-9.5,-0.4,atest,-0.7
2022-05-03 13:49:54,Connect4,1145.2,328.2,-2.2,-2.3,39.6,4067,722,1536,-9.6,-0.4,atest,-0.6
2022-05-03 13:49:54,Connect4,1143.6,329.8,-2.1,-2.4,39.3,4068,722,1536,-9.3,-0.5,atest,-0.7
2022-05-03 13:49:54,Connect4,1146.8,328.2,-2.1,-2.3,39.4,4069,722,1536,-9.6,-0.4,atest,-0.7
2022-05-03 13:49:54,Connect4,1147,332.2,-2.1,-2.3,39.5,4070,722,1536,-9.4,-0.4,atest,-0.5
2022-05-03 13:49:54,Connect4,1144.4,338,-2.1,-2.3,39.4,4071,722,1536,-9.4,-0.5,atest,-0.6
2022-05-03 13:49:54,Connect4,1147.8,341.4,-2.1,-2.4,39.4,4072,722,1536,-9.3,-0.2,atest,-0.9
2022-05-03 13:49:54,Connect4,1142.4,340.4,-2.1,-2.4,39.3,4073,722,1536,-9.2,-0.3,atest,-0.6
2022-05-03 13:49:54,Connect4,1143,334.6,-2.1,-2.3,39.6,4074,722,1536,-9.4,-0.4,atest,-0.6
2022-05-03 13:49:54,Connect4,1142.2,334.4,-2.1,-2.3,39.8,4075,722,1536,-9.5,-0.4,atest,-1.1
2022-05-03 13:49:54,Connect4,1142.2,333.6,-2.1,-2.3,39.3,4076,722,1536,-9.1,-0.3,atest,-0.6
2022-05-03 13:49:54,Connect4,1136.6,338.8,-2.1,-2.4,39.3,4077,722,1536,-9.1,-0.3,atest,-0.7
2022-05-03 13:49:54,Connect4,1137.6,340.4,-2.1,-2.4,39.6,4078,722,1536,-10,-0.2,atest,-0.8
2022-05-03 13:49:54,Connect4,1134.4,337.6,-2.1,-2.4,39.3,4079,722,1536,-9.4,-0.2,atest,-0.6
2022-05-03 13:49:54,Connect4,1134.4,336.8,-2.1,-2.4,39.3,4080,722,1536,-9.5,-0.2,atest,-0.5
2022-05-03 13:49:54,Connect4,1126.6,335,-2.1,-2.4,39.2,4081,722,1536,-9.4,-0.4,atest,-0.7
2022-05-03 13:49:54,Connect4,1130.4,335.2,-2.1,-2.4,39.2,4082,722,1536,-9.1,-0.3,atest,-0.5
2022-05-03 13:49:54,Connect4,1212.4,328.8,-2.1,-2.4,39.4,4083,722,1536,-9.8,-0.7,atest,-0.5
2022-05-03 13:49:54,Connect4,1231.4,325.8,-2.2,-2.4,39.5,4084,722,1536,-9.6,-0.8,atest,-0.2
