e_datetime,game,gazex,gazey,headx,heady,headz,id,inner_height,inner_width,pitch,roll,u_name,yaw
2022-04-17 16:26:10,TicTacToe,370,218.4,-0.3,-3.7,29.2,584,722,1536,1.3,0.2,atest,0.8
2022-04-17 16:26:10,TicTacToe,368.8,213.2,-0.3,-3.7,29.2,585,722,1536,1.3,0,atest,0.5
2022-04-17 16:26:10,TicTacToe,361.8,207.4,-0.4,-3.7,29.3,586,722,1536,1.2,-0.2,atest,0.5
2022-04-17 16:26:11,TicTacToe,357.2,200,-0.4,-3.7,29.2,587,722,1536,1,0,atest,0.5
2022-04-17 16:26:11,TicTacToe,354.6,196,-0.4,-3.7,29.4,588,722,1536,1.2,0,atest,0.6
2022-04-17 16:26:11,TicTacToe,353.2,188.8,-0.4,-3.7,29.3,589,722,1536,1,0,atest,0.6
2022-04-17 16:26:11,TicTacToe,353.4,179.4,-0.4,-3.7,29.4,590,722,1536,0.5,-0.2,atest,0.6
2022-04-17 16:26:11,TicTacToe,351.4,173.4,-0.3,-3.7,29.2,591,722,1536,0.6,-0.2,atest,0.7
2022-04-17 16:26:11,TicTacToe,352.4,165.6,-0.4,-3.7,29.4,592,722,1536,0.5,-0.2,atest,0.8
2022-04-17 16:26:11,TicTacToe,351,159.8,-0.3,-3.7,29.5,593,722,1536,0.6,-0.1,atest,0.7
2022-04-17 16:26:11,TicTacToe,350.4,159,-0.3,-3.7,29.3,594,722,1536,0.7,-0.1,atest,0.7
2022-04-17 16:26:11,TicTacToe,360,163.2,-0.3,-3.7,29.2,595,722,1536,0.9,0,atest,0.5
2022-04-17 16:26:11,TicTacToe,362.6,162,-0.3,-3.7,29.5,596,722,1536,0.6,0,atest,0.5
2022-04-17 16:26:11,TicTacToe,361.4,165.6,-0.4,-3.7,29.4,597,722,1536,1.1,-0.1,atest,0.9
2022-04-17 16:26:11,TicTacToe,362,164.4,-0.4,-3.7,29.4,598,722,1536,0.8,-0.2,atest,0.7
2022-04-17 16:26:11,TicTacToe,367,166,-0.4,-3.7,29.4,599,722,1536,1,0,atest,0.5
2022-04-17 16:26:11,TicTacToe,366.8,168.6,-0.3,-3.7,29.3,600,722,1536,1.1,0,atest,0.8
2022-04-17 16:26:11,TicTacToe,366.4,169.2,-0.3,-3.7,29.3,601,722,1536,1,-0.1,atest,0.7
2022-04-17 16:26:11,TicTacToe,367,167.6,-0.3,-3.7,29.3,602,722,1536,1,-0.1,atest,0.7
2022-04-17 16:26:11,TicTacToe,368.6,168.2,-0.4,-3.7,29.4,603,722,1536,0.7,-0.2,atest,0.6
2022-04-17 16:26:11,TicTacToe,367.2,164.4,-0.3,-3.7,29.3,604,722,1536,0.6,-0.3,atest,0.6
2022-04-17 16:26:11,TicTacToe,366.4,162.2,-0.3,-3.7,29.2,605,722,1536,0.6,-0.3,atest,0.6
2022-04-17 16:26:11,TicTacToe,362.2,162.4,-0.3,-3.7,29.5,606,722,1536,0.7,-0.3,atest,0.9
2022-04-17 16:26:11,TicTacToe,403.4,182.2,-0.4,-3.6,29.2,607,722,1536,0.7,-0.4,atest,0.6
2022-04-17 16:26:12,TicTacToe,525.2,214.2,-0.4,-3.6,29.1,608,722,1536,0.9,-0.5,atest,0.6
2022-04-17 16:26:12,TicTacToe,541.4,223,-0.4,-3.6,29.1,609,722,1536,1,-0.6,atest,0.9
2022-04-17 16:26:12,TicTacToe,557.2,222.6,-0.4,-3.6,29.1,610,722,1536,0.8,-0.5,atest,0.7
2022-04-17 16:26:12,TicTacToe,559.2,220.6,-0.4,-3.7,29.4,611,722,1536,0.9,-0.8,atest,0.2
2022-04-17 16:26:12,TicTacToe,564.2,219.2,-0.4,-3.7,29.3,612,722,1536,0.9,-0.7,atest,0.5
2022-04-17 16:26:12,TicTacToe,557.6,224,-0.4,-3.7,29.2,613,722,1536,1,-0.6,atest,0.6
2022-04-17 16:26:12,TicTacToe,543,232.2,-0.4,-3.7,29.4,614,722,1536,1.1,-0.7,atest,0.5
2022-04-17 16:26:12,TicTacToe,531.4,252.8,-0.3,-3.7,29.3,615,722,1536,1.8,-0.6,atest,0.5
2022-04-17 16:26:12,TicTacToe,518.2,269.2,-0.4,-3.7,29.3,616,722,1536,1.9,-0.6,atest,0.2
2022-04-17 16:26:12,TicTacToe,513.6,267.6,-0.3,-3.7,29.1,617,722,1536,1.5,-0.7,atest,0.3
2022-04-17 16:26:12,TicTacToe,512.6,266.6,-0.3,-3.7,29.3,618,722,1536,1.5,-0.6,atest,0.2
2022-04-17 16:26:12,TicTacToe,517.6,278,-0.3,-3.7,29.3,619,722,1536,1.4,-0.5,atest,0.2
2022-04-17 16:26:12,TicTacToe,508.8,279.8,-0.4,-3.7,29.2,620,722,1536,1.7,-0.5,atest,0.2
2022-04-17 16:26:12,TicTacToe,508.4,282.2,-0.4,-3.7,29.1,621,722,1536,1.6,-0.5,atest,0.1
2022-04-17 16:26:12,TicTacToe,502,287.8,-0.4,-3.7,29.1,622,722,1536,1.5,-0.6,atest,0.1
2022-04-17 16:26:12,TicTacToe,498,293.2,-0.4,-3.7,29.2,623,722,1536,1.5,-0.5,atest,0.2
2022-04-17 16:26:12,TicTacToe,490.2,296.8,-0.4,-3.7,29.2,624,722,1536,1.5,-0.6,atest,0.2
2022-04-17 16:26:12,TicTacToe,481.6,302.4,-0.4,-3.7,29.3,625,722,1536,1.4,-0.7,atest,0.2
2022-04-17 16:26:12,TicTacToe,480.2,304.2,-0.4,-3.7,29.2,626,722,1536,1.3,-0.6,atest,0.2
2022-04-17 16:26:12,TicTacToe,480.8,302,-0.4,-3.7,29.3,627,722,1536,1.2,-0.7,atest,0.2
2022-04-17 16:26:12,TicTacToe,484.6,299.8,-0.4,-3.7,29.2,628,722,1536,1.2,-0.5,atest,0.2
2022-04-17 16:26:13,TicTacToe,487.4,294.4,-0.4,-3.7,29.4,629,722,1536,1.3,-0.4,atest,0.2
2022-04-17 16:26:13,TicTacToe,489.8,292,-0.4,-3.7,29.1,630,722,1536,1.6,-0.4,atest,0.2
2022-04-17 16:26:13,TicTacToe,481.2,294.6,-0.4,-3.7,29.2,631,722,1536,1.7,-0.5,atest,0.3
2022-04-17 16:26:13,TicTacToe,476,297,-0.4,-3.7,29.2,632,722,1536,1.8,-0.6,atest,0.3
2022-04-17 16:26:13,TicTacToe,472.2,294.4,-0.4,-3.7,29.2,633,722,1536,1.4,-0.7,atest,0.3
2022-04-17 16:26:13,TicTacToe,467.8,297.6,-0.4,-3.7,29.4,634,722,1536,1.6,-0.6,atest,0.2
2022-04-17 16:26:13,TicTacToe,468.2,295.8,-0.4,-3.7,29.3,635,722,1536,1.5,-0.5,atest,0.2
2022-04-17 16:26:13,TicTacToe,469.2,296.4,-0.4,-3.7,29.2,636,722,1536,1.7,-0.8,atest,0.5
2022-04-17 16:26:13,TicTacToe,472.6,290.8,-0.4,-3.7,29.2,637,722,1536,1.6,-0.8,atest,0.2
2022-04-17 16:26:13,TicTacToe,479.4,287.2,-0.4,-3.7,29.2,638,722,1536,1.6,-0.8,atest,0.1
2022-04-17 16:26:13,TicTacToe,528,280.6,-0.4,-3.7,29.3,639,722,1536,1.5,-0.7,atest,0.2
2022-04-17 16:26:13,TicTacToe,935,197,-0.5,-3.6,29.1,640,722,1536,1.6,-1.1,atest,0.6
2022-04-17 16:26:13,TicTacToe,954,199.2,-0.5,-3.6,29.2,641,722,1536,1.3,-1,atest,0.5
2022-04-17 16:26:13,TicTacToe,961.8,204.6,-0.5,-3.6,29.2,642,722,1536,1.3,-1,atest,0.5
2022-04-17 16:26:13,TicTacToe,977,204.4,-0.5,-3.6,29,643,722,1536,1.4,-1,atest,0.6
2022-04-17 16:26:13,TicTacToe,991,205.6,-0.5,-3.6,29.1,644,722,1536,1.7,-0.9,atest,0.6
2022-04-17 16:26:13,TicTacToe,983.4,210,-0.5,-3.6,29.2,645,722,1536,1.6,-1.1,atest,0.5
2022-04-17 16:26:13,TicTacToe,1007.6,206.4,-0.5,-3.6,29.3,646,722,1536,1.5,-1,atest,0.8
2022-04-17 16:26:13,TicTacToe,1008.8,207,-0.5,-3.6,29.4,647,722,1536,1.5,-1.1,atest,0.5
2022-04-17 16:26:13,TicTacToe,1010.4,206.8,-0.5,-3.6,29.4,648,722,1536,1.4,-1.1,atest,0.5
2022-04-17 16:26:13,TicTacToe,1011.4,207.4,-0.5,-3.6,29.3,649,722,1536,1.5,-1,atest,0.6
2022-04-17 16:26:14,TicTacToe,1011,207,-0.5,-3.6,29.3,650,722,1536,1.6,-1,atest,0.5
2022-04-17 16:26:14,TicTacToe,1009,211.6,-0.5,-3.6,29.3,651,722,1536,1.6,-1.2,atest,0.5
2022-04-17 16:26:14,TicTacToe,1012.6,213,-0.5,-3.6,29.3,652,722,1536,1.5,-1,atest,0.5
2022-04-17 16:26:14,TicTacToe,1011,217.2,-0.5,-3.6,29.3,653,722,1536,1.7,-1.3,atest,0.6
2022-04-17 16:26:14,TicTacToe,1012.2,219.4,-0.5,-3.6,29.4,654,722,1536,1.6,-1.1,atest,0.7
2022-04-17 16:26:14,TicTacToe,1010.6,222.6,-0.5,-3.6,29.2,655,722,1536,1.7,-1.2,atest,0.6
2022-04-17 16:26:14,TicTacToe,1012.2,221.4,-0.5,-3.6,29.2,656,722,1536,1.6,-1.1,atest,0.6
2022-04-17 16:26:14,TicTacToe,1007.8,220,-0.5,-3.6,29.3,657,722,1536,1.3,-1.2,atest,0.7
2022-04-17 16:26:14,TicTacToe,1010.4,225.6,-0.5,-3.6,29.3,658,722,1536,1.8,-1.1,atest,0.7
2022-04-17 16:26:14,TicTacToe,1008.2,230,-0.5,-3.6,29.3,659,722,1536,1.5,-1.1,atest,0.6
2022-04-17 16:26:14,TicTacToe,1004.2,235.2,-0.5,-3.6,29.3,660,722,1536,1.6,-1.2,atest,0.8
2022-04-17 16:26:14,TicTacToe,1005.8,240.8,-0.5,-3.6,29.2,661,722,1536,1.5,-1.1,atest,0.7
2022-04-17 16:26:14,TicTacToe,1001.4,243.4,-0.5,-3.6,29.2,662,722,1536,1.5,-1.1,atest,0.7
2022-04-17 16:26:14,TicTacToe,999.4,246.4,-0.5,-3.6,29.2,663,722,1536,1.4,-1.1,atest,0.7
2022-04-17 16:26:14,TicTacToe,994,251.4,-0.5,-3.6,29.2,664,722,1536,1.3,-1.2,atest,0.6
2022-04-17 16:26:14,TicTacToe,991.4,251.2,-0.5,-3.5,29.2,665,722,1536,1.1,-1.2,atest,0.7
2022-04-17 16:26:14,TicTacToe,992,260,-0.5,-3.5,29.1,666,722,1536,1.4,-1.1,atest,0.5
2022-04-17 16:26:14,TicTacToe,994,263.6,-0.5,-3.5,29.2,667,722,1536,1.3,-1.1,atest,0.6
2022-04-17 16:26:14,TicTacToe,995.2,268.6,-0.5,-3.5,29.2,668,722,1536,1.5,-1.1,atest,0.7
2022-04-17 16:26:14,TicTacToe,995.2,273.4,-0.5,-3.5,29,669,722,1536,1.6,-1,atest,0.7
2022-04-17 16:26:14,TicTacToe,995.6,278.4,-0.5,-3.5,29,670,722,1536,1.5,-1,atest,0.7
2022-04-17 16:26:14,TicTacToe,1018,277.4,-0.5,-3.5,29.2,671,722,1536,1.7,-1,atest,0.6
2022-04-17 16:26:14,TicTacToe,1268,122,-0.5,-3.5,29.4,672,722,1536,1.5,-1.2,atest,0.8
2022-04-17 16:26:15,TicTacToe,1274.2,125.4,-0.5,-3.5,29.4,673,722,1536,1.3,-1.3,atest,0.7
2022-04-17 16:26:15,TicTacToe,1271.6,121.2,-0.5,-3.5,29.5,674,722,1536,1.6,-1.3,atest,0.9
2022-04-17 16:26:15,TicTacToe,1260,127.6,-0.5,-3.5,29.2,675,722,1536,1.5,-1.2,atest,0.7
2022-04-17 16:26:15,TicTacToe,1270.2,113.6,-0.5,-3.5,29.4,676,722,1536,1.1,-1.2,atest,0.7
2022-04-17 16:26:15,TicTacToe,1281.4,98.8,-0.5,-3.5,29.2,677,722,1536,1.6,-1.3,atest,0.7
2022-04-17 16:26:15,TicTacToe,1283.8,88.4,-0.5,-3.5,29.2,678,722,1536,1.5,-1.4,atest,0.7
2022-04-17 16:26:15,TicTacToe,1286.6,73.8,-0.5,-3.5,29.3,679,722,1536,1.6,-1.3,atest,0.7
2022-04-17 16:26:15,TicTacToe,1285,58.4,-0.5,-3.5,29.5,680,722,1536,1.3,-1.1,atest,0.7
2022-04-17 16:26:15,TicTacToe,1280,55.4,-0.6,-3.5,29.2,681,722,1536,1.4,-1.2,atest,0.7
2022-04-17 16:26:15,TicTacToe,1278.2,53.2,-0.6,-3.5,29.1,682,722,1536,1.4,-1.1,atest,0.6
2022-04-17 16:26:15,TicTacToe,1279.6,56.8,-0.6,-3.5,29.3,683,722,1536,1.5,-1.2,atest,0.5
2022-04-17 16:26:15,TicTacToe,1282,58.4,-0.6,-3.5,29.4,684,722,1536,1.3,-1.3,atest,0.5
2022-04-17 16:26:15,TicTacToe,1278.2,58.8,-0.6,-3.5,29.4,685,722,1536,1.2,-1.3,atest,0.7
2022-04-17 16:26:15,TicTacToe,1273,52.8,-0.6,-3.5,29.5,686,722,1536,1.3,-1.2,atest,0.7
2022-04-17 16:26:15,TicTacToe,1271.2,44.2,-0.6,-3.5,29.4,687,722,1536,1.2,-1.2,atest,0.6
2022-04-17 16:26:16,TicTacToe,1268.2,40.8,-0.6,-3.5,29.4,688,722,1536,1.4,-1.3,atest,0.6
2022-04-17 16:26:16,TicTacToe,1268,39.8,-0.6,-3.5,29.3,689,722,1536,1.4,-1.2,atest,0.6
2022-04-17 16:26:16,TicTacToe,1265.6,44.2,-0.6,-3.5,29.4,690,722,1536,1.8,-1.3,atest,0.7
2022-04-17 16:26:16,TicTacToe,1268.8,44.6,-0.6,-3.5,29.4,691,722,1536,1.3,-1.2,atest,0.5
2022-04-17 16:26:16,TicTacToe,1264.4,46,-0.6,-3.5,29.3,692,722,1536,1.4,-1.3,atest,0.7
2022-04-17 16:26:16,TicTacToe,1265.4,40.4,-0.6,-3.5,29.4,693,722,1536,1.2,-1.2,atest,0.6
2022-04-17 16:26:16,TicTacToe,1267.6,38,-0.6,-3.5,29.3,694,722,1536,1.2,-1.2,atest,0.6
2022-04-17 16:26:16,TicTacToe,1272.6,40.6,-0.6,-3.5,29.4,695,722,1536,1.4,-1.1,atest,0.6
2022-04-17 16:26:16,TicTacToe,1275.6,41.6,-0.6,-3.5,29.4,696,722,1536,1.4,-1.1,atest,0.5
2022-04-17 16:26:16,TicTacToe,1276.2,47.4,-0.6,-3.5,29.4,697,722,1536,1.4,-1.1,atest,0.6
2022-04-17 16:26:16,TicTacToe,1277.8,51.8,-0.6,-3.5,29.4,698,722,1536,1.4,-1,atest,0.6
2022-04-17 16:26:16,TicTacToe,1278.8,55.8,-0.6,-3.5,29.4,699,722,1536,1.4,-1,atest,0.7
2022-04-17 16:26:16,TicTacToe,1283.2,57.2,-0.6,-3.5,29.4,700,722,1536,1.3,-0.9,atest,0.6
2022-04-17 16:26:16,TicTacToe,1283.8,58.4,-0.6,-3.5,29.4,701,722,1536,1.2,-1,atest,0.6
2022-04-17 16:26:16,TicTacToe,1272.6,63.4,-0.6,-3.5,29.4,702,722,1536,1.3,-1.2,atest,0.5
2022-04-17 16:26:16,TicTacToe,1026,271,-0.6,-3.4,29,703,722,1536,1.5,-1,atest,0.5
2022-04-17 16:26:16,TicTacToe,1028.4,278,-0.5,-3.4,29,704,722,1536,1.4,-0.9,atest,0.5
2022-04-17 16:26:16,TicTacToe,767,316,-0.5,-3.4,29.1,705,722,1536,1.2,-1,atest,0.6
2022-04-17 16:26:16,TicTacToe,770.6,319.6,-0.5,-3.4,29.2,706,722,1536,1.4,-0.9,atest,0.4
2022-04-17 16:26:16,TicTacToe,765,317.6,-0.5,-3.4,29.1,707,722,1536,1.3,-1,atest,0.4
2022-04-17 16:26:16,TicTacToe,762.4,318,-0.5,-3.4,29,708,722,1536,1.8,-0.9,atest,0.5
2022-04-17 16:26:17,TicTacToe,583,360,-0.5,-3.4,29.2,709,722,1536,1.7,-0.5,atest,0.4
2022-04-17 16:26:17,TicTacToe,497.6,374.4,-0.5,-3.4,29.1,710,722,1536,1.4,-0.5,atest,0.2
2022-04-17 16:26:17,TicTacToe,474.4,369.4,-0.5,-3.4,29,711,722,1536,1.5,-0.3,atest,0.4
2022-04-17 16:26:17,TicTacToe,464,365.4,-0.5,-3.4,29.2,712,722,1536,1.1,-0.6,atest,0.2
2022-04-17 16:26:17,TicTacToe,427.4,357,-0.5,-3.4,29.1,713,722,1536,1.5,-0.4,atest,0.5
2022-04-17 16:26:17,TicTacToe,407.2,349.2,-0.4,-3.4,29.1,714,722,1536,1.6,-0.3,atest,0.2
2022-04-17 16:26:17,TicTacToe,392.4,345,-0.5,-3.4,29.1,715,722,1536,1.7,-0.3,atest,0.5
2022-04-17 16:26:17,TicTacToe,392.6,341.4,-0.5,-3.4,29.1,716,722,1536,1.7,-0.3,atest,0.1
2022-04-17 16:26:17,TicTacToe,384.8,334.2,-0.5,-3.4,29.1,717,722,1536,1.2,-0.4,atest,0.1
2022-04-17 16:26:17,TicTacToe,374,333.4,-0.4,-3.4,29,718,722,1536,1.8,-0.2,atest,0.4
2022-04-17 16:26:17,TicTacToe,366.2,331.2,-0.4,-3.4,29.1,719,722,1536,2,-0.1,atest,0.4
2022-04-17 16:26:17,TicTacToe,360.6,323,-0.4,-3.3,28.8,720,722,1536,1.8,-0.1,atest,0.4
2022-04-17 16:26:17,TicTacToe,348.8,321,-0.4,-3.4,29.1,721,722,1536,1.7,-0.1,atest,0.4
2022-04-17 16:26:17,TicTacToe,342.4,315.8,-0.5,-3.4,29.1,722,722,1536,1.8,-0.3,atest,0.2
2022-04-17 16:26:17,TicTacToe,343,318.6,-0.5,-3.4,29.1,723,722,1536,2,0.1,atest,0.4
2022-04-17 16:26:17,TicTacToe,337.2,318,-0.5,-3.4,29.1,724,722,1536,2.1,0,atest,0.4
2022-04-17 16:26:17,TicTacToe,332.2,317.2,-0.5,-3.4,29.1,725,722,1536,1.9,-0.1,atest,0.2
2022-04-17 16:26:17,TicTacToe,331.8,315.4,-0.5,-3.4,29.1,726,722,1536,1.5,-0.2,atest,0.1
2022-04-17 16:26:17,TicTacToe,334.2,313.4,-0.5,-3.4,29.3,727,722,1536,1.6,-0.1,atest,0.2
2022-04-17 16:26:17,TicTacToe,334.8,312.2,-0.5,-3.4,29.2,728,722,1536,1.8,-0.1,atest,0.2
2022-04-17 16:26:17,TicTacToe,340,308.8,-0.5,-3.4,29.1,729,722,1536,1.8,-0.2,atest,0.1
2022-04-17 16:26:18,TicTacToe,321.6,302.4,-0.5,-3.4,29.1,730,722,1536,2,-0.1,atest,0.2
2022-04-17 16:26:18,TicTacToe,290,281.8,-0.5,-3.4,29.2,731,722,1536,1.8,-0.2,atest,0.5
2022-04-17 16:26:18,TicTacToe,276.4,270.2,-0.5,-3.4,29.1,732,722,1536,2,-0.2,atest,0.2
2022-04-17 16:26:18,TicTacToe,172.8,215.2,-0.5,-3.4,29.1,733,722,1536,2.2,-0.1,atest,0.2
2022-04-17 16:26:18,TicTacToe,159.4,204.6,-0.5,-3.4,29.1,734,722,1536,2.2,-0.2,atest,0.1
2022-04-17 16:26:18,TicTacToe,159.4,197.6,-0.5,-3.4,29.3,735,722,1536,2.1,-0.1,atest,-0.1
2022-04-17 16:26:18,TicTacToe,156.8,193.4,-0.5,-3.4,29.2,736,722,1536,2.3,-0.2,atest,0
2022-04-17 16:26:18,TicTacToe,158.6,193,-0.5,-3.4,29.3,737,722,1536,2.2,-0.2,atest,-0.1
2022-04-17 16:26:18,TicTacToe,156.8,194.6,-0.5,-3.5,29.3,738,722,1536,2.2,-0.1,atest,0
2022-04-17 16:26:18,TicTacToe,158.2,195.2,-0.5,-3.5,29.4,739,722,1536,2.3,-0.1,atest,0
2022-04-17 16:26:18,TicTacToe,160.4,197.2,-0.5,-3.5,29.4,740,722,1536,2.2,-0.2,atest,0
2022-04-17 16:26:18,TicTacToe,165,196,-0.5,-3.5,29.3,741,722,1536,2.4,0.1,atest,0
2022-04-17 16:26:18,TicTacToe,169.2,195.6,-0.5,-3.5,29.4,742,722,1536,2.4,0,atest,0
2022-04-17 16:26:18,TicTacToe,168,195,-0.5,-3.4,29.1,743,722,1536,2.6,0,atest,0
2022-04-17 16:26:18,TicTacToe,201,206.8,-0.5,-3.5,29.2,744,722,1536,2,-0.5,atest,0.5
2022-04-17 16:26:18,TicTacToe,183.2,226.6,-0.5,-3.4,29.2,745,722,1536,1.6,-0.4,atest,0.2
2022-04-17 16:26:18,TicTacToe,296.6,316.8,-0.6,-3.4,29,746,722,1536,2.1,-0.5,atest,0
2022-04-17 16:26:18,TicTacToe,310.8,330.8,-0.6,-3.4,29.1,747,722,1536,2.2,-0.5,atest,-0.1
2022-04-17 16:26:18,TicTacToe,378.8,380.6,-0.6,-3.4,29.2,748,722,1536,1.6,-0.5,atest,0
2022-04-17 16:26:18,TicTacToe,379.6,383.2,-0.6,-3.4,29.2,749,722,1536,1.7,-0.8,atest,-0.2
2022-04-17 16:26:18,TicTacToe,410.2,386,-0.6,-3.4,29.1,750,722,1536,1.8,-0.7,atest,-0.1
2022-04-17 16:26:19,TicTacToe,424,390.8,-0.6,-3.4,29.1,751,722,1536,1.9,-0.7,atest,-0.1
2022-04-17 16:26:19,TicTacToe,422,407.4,-0.6,-3.4,29.2,752,722,1536,2,-0.7,atest,0.1
2022-04-17 16:26:19,TicTacToe,419.6,408.6,-0.6,-3.4,29.1,753,722,1536,1.5,-0.8,atest,0.2
2022-04-17 16:26:19,TicTacToe,418.2,414.6,-0.6,-3.4,29.1,754,722,1536,1.7,-0.9,atest,0.1
2022-04-17 16:26:19,TicTacToe,419.2,418,-0.6,-3.4,29.1,755,722,1536,1.7,-0.9,atest,0
2022-04-17 16:26:19,TicTacToe,423,421.6,-0.6,-3.4,29.1,756,722,1536,1.7,-0.6,atest,0.1
2022-04-17 16:26:19,TicTacToe,425.4,419.8,-0.6,-3.4,29.1,757,722,1536,1.6,-0.8,atest,0
2022-04-17 16:26:19,TicTacToe,432.2,424.6,-0.6,-3.4,29.1,758,722,1536,2.1,-0.6,atest,0
2022-04-17 16:26:19,TicTacToe,435.4,427.4,-0.6,-3.4,29,759,722,1536,1.8,-0.8,atest,0.1
2022-04-17 16:26:19,TicTacToe,444.8,435.2,-0.6,-3.4,29.1,760,722,1536,1.4,-0.5,atest,0.1
2022-04-17 16:26:19,TicTacToe,443.6,442,-0.6,-3.4,29.1,761,722,1536,1.4,-0.9,atest,0
2022-04-17 16:26:19,TicTacToe,446,444.8,-0.6,-3.4,29,762,722,1536,1.8,-0.6,atest,-0.1
2022-04-17 16:26:19,TicTacToe,443.2,449,-0.6,-3.4,29.2,763,722,1536,1.8,-0.8,atest,0
2022-04-17 16:26:19,TicTacToe,444,447.4,-0.6,-3.4,29.1,764,722,1536,1.8,-0.6,atest,-0.2
2022-04-17 16:26:19,TicTacToe,444.8,449.2,-0.6,-3.4,29,765,722,1536,1.8,-0.6,atest,-0.1
2022-04-17 16:26:19,TicTacToe,445.8,450,-0.6,-3.4,29.1,766,722,1536,1.7,-0.7,atest,0
2022-04-17 16:26:19,TicTacToe,450.4,451.8,-0.6,-3.4,29,767,722,1536,1.8,-0.6,atest,-0.1
2022-04-17 16:26:19,TicTacToe,452.6,449.2,-0.6,-3.4,29,768,722,1536,1.7,-0.7,atest,-0.1
2022-04-17 16:26:19,TicTacToe,455,447.6,-0.6,-3.4,29.1,769,722,1536,1.5,-0.8,atest,0
2022-04-17 16:26:19,TicTacToe,458.6,444.2,-0.6,-3.4,29.1,770,722,1536,1.7,-0.7,atest,-0.1
2022-04-17 16:26:19,TicTacToe,459.8,441.6,-0.6,-3.4,29.1,771,722,1536,1.6,-0.8,atest,-0.1
2022-04-17 16:26:20,TicTacToe,461.2,443.6,-0.6,-3.4,29,772,722,1536,1.9,-0.7,atest,0
2022-04-17 16:26:20,TicTacToe,463,444.6,-0.6,-3.4,29.1,773,722,1536,1.7,-0.7,atest,0
2022-04-17 16:26:20,TicTacToe,465.4,442.4,-0.6,-3.4,29.1,774,722,1536,1.8,-0.7,atest,-0.1
2022-04-17 16:26:20,TicTacToe,469,443.2,-0.7,-3.4,29.2,775,722,1536,1.6,-0.7,atest,0.1
2022-04-17 16:26:20,TicTacToe,473.4,440.6,-0.7,-3.4,29.1,776,722,1536,1.7,-0.7,atest,0
2022-04-17 16:26:20,TicTacToe,490.6,432,-0.6,-3.4,29.2,777,722,1536,1.6,-0.9,atest,0
2022-04-17 16:26:20,TicTacToe,827,420,-0.7,-3.4,29.2,778,722,1536,1.3,-0.8,atest,0.2
2022-04-17 16:26:20,TicTacToe,907.2,398.8,-0.8,-3.4,29.5,779,722,1536,1.4,-1,atest,0.2
2022-04-17 16:26:20,TicTacToe,971.2,392,-0.8,-3.4,29.7,780,722,1536,1,-1,atest,0.2
2022-04-17 16:26:20,TicTacToe,975.8,387,-0.8,-3.4,29.4,781,722,1536,1,-0.8,atest,0.1
2022-04-17 16:26:20,TicTacToe,1000.8,401.4,-0.8,-3.4,29.2,782,722,1536,1.5,-0.8,atest,-0.1
2022-04-17 16:26:20,TicTacToe,1000,394,-0.8,-3.4,29.2,783,722,1536,1.5,-0.8,atest,0.2
2022-04-17 16:26:20,TicTacToe,776,191,-0.8,-3.5,29.5,784,722,1536,1.3,-0.7,atest,0
2022-04-17 16:26:20,TicTacToe,765.4,195.6,-0.8,-3.5,29.4,785,722,1536,2.1,-0.7,atest,0
2022-04-17 16:26:20,TicTacToe,790,190.8,-0.8,-3.5,29.5,786,722,1536,1.5,-0.7,atest,0
2022-04-17 16:26:20,TicTacToe,785.8,201,-0.7,-3.4,29.3,787,722,1536,1.7,-0.6,atest,0
2022-04-17 16:26:20,TicTacToe,802.6,191.6,-0.8,-3.5,29.4,788,722,1536,1.2,-0.7,atest,-0.1
2022-04-17 16:26:21,TicTacToe,807.4,192.6,-0.9,-3.5,29.4,789,722,1536,2,-0.6,atest,-0.2
2022-04-17 16:26:21,TicTacToe,809.6,192.4,-0.8,-3.5,29.4,790,722,1536,1.8,-0.6,atest,-0.1
2022-04-17 16:26:21,TicTacToe,806.4,193.2,-0.8,-3.5,29.5,791,722,1536,1.4,-0.7,atest,-0.1
2022-04-17 16:26:21,TicTacToe,810.2,193,-0.8,-3.5,29.5,792,722,1536,1.7,-0.8,atest,-0.2
2022-04-17 16:26:21,TicTacToe,815.8,189,-0.8,-3.5,29.5,793,722,1536,1.3,-0.7,atest,0
2022-04-17 16:26:21,TicTacToe,1053,264,-0.9,-3.4,29.4,794,722,1536,1.2,-0.9,atest,0.4
2022-04-17 16:26:21,TicTacToe,1037.6,349,-0.9,-3.4,29.3,795,722,1536,1.7,-0.8,atest,0.1
2022-04-17 16:26:21,TicTacToe,1054.8,370,-0.9,-3.4,29.4,796,722,1536,1.7,-0.9,atest,0
2022-04-17 16:26:21,TicTacToe,1051.2,376.2,-1,-3.4,29.4,797,722,1536,1.6,-1,atest,0.2
2022-04-17 16:26:21,TicTacToe,1049.2,371,-1,-3.3,29.3,798,722,1536,1.7,-1,atest,0.1
2022-04-17 16:26:21,TicTacToe,1053.6,371.4,-1,-3.3,29.3,799,722,1536,1.4,-0.9,atest,0
2022-04-17 16:26:21,TicTacToe,1033.2,364,-0.8,-3.4,29.3,800,722,1536,1.4,-0.7,atest,0
2022-04-17 16:26:21,TicTacToe,1037,358.4,-1,-3.3,29.2,801,722,1536,1.3,-0.7,atest,0.1
2022-04-17 16:26:21,TicTacToe,1037.6,355.8,-1,-3.3,29.1,802,722,1536,1.5,-0.7,atest,0
